Dual Name,Time Window (t),Vessel (v),Dual Value
job_1_once,1,3,2599.0618859195947
job_5_once,1,3,2654.671409729114
job_7_once,1,3,3099.1618670772823
job_2_once,1,3,3635.4810089078874
job_3_once,1,3,2551.699981157688
job_8_once,1,3,1640.9554192375663
job_4_once,1,3,6037.949380351816
one_route_per_vessel_Vessel_3_tw_2,2,3,0.0
tech_type_1_time_window_2_availability,2,3,0.0
tech_type_2_time_window_2_availability,2,3,0.0
job_6_once,2,3,3002.1571240148287
job_9_once,2,3,1418.5049110941663
job_10_once,2,3,4525.690382766463
job_1_once,2,3,2599.0618859195947
job_5_once,2,3,2654.671409729114
job_7_once,2,3,3099.1618670772823
job_2_once,2,3,3635.4810089078874
job_3_once,2,3,2551.699981157688
job_8_once,2,3,1640.9554192375663
job_4_once,2,3,6037.949380351816
one_route_per_vessel_Vessel_3_tw_3,3,3,476.03809523809923
tech_type_1_time_window_3_availability,3,3,0.0
tech_type_2_time_window_3_availability,3,3,0.0
job_6_once,3,3,3002.1571240148287
job_9_once,3,3,1418.5049110941663
job_10_once,3,3,4525.690382766463
job_1_once,3,3,2599.0618859195947
job_5_once,3,3,2654.671409729114
job_7_once,3,3,3099.1618670772823
job_2_once,3,3,3635.4810089078874
job_3_once,3,3,2551.699981157688
job_8_once,3,3,1640.9554192375663
job_4_once,3,3,6037.949380351816
one_route_per_vessel_Vessel_3_tw_4,4,3,0.0
tech_type_1_time_window_4_availability,4,3,0.0
tech_type_2_time_window_4_availability,4,3,0.0
job_6_once,4,3,3002.1571240148287
job_9_once,4,3,1418.5049110941663
job_10_once,4,3,4525.690382766463
job_1_once,4,3,2599.0618859195947
job_5_once,4,3,2654.671409729114
job_7_once,4,3,3099.1618670772823
job_2_once,4,3,3635.4810089078874
job_3_once,4,3,2551.699981157688
job_8_once,4,3,1640.9554192375663
job_4_once,4,3,6037.949380351816
one_route_per_vessel_Vessel_3_tw_5,5,3,0.0
tech_type_1_time_window_5_availability,5,3,0.0
tech_type_2_time_window_5_availability,5,3,0.0
job_6_once,5,3,3002.1571240148287
job_9_once,5,3,1418.5049110941663
job_10_once,5,3,4525.690382766463
job_1_once,5,3,2599.0618859195947
job_5_once,5,3,2654.671409729114
job_7_once,5,3,3099.1618670772823
job_2_once,5,3,3635.4810089078874
job_3_once,5,3,2551.699981157688
job_8_once,5,3,1640.9554192375663
job_4_once,5,3,6037.949380351816
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_6_once,1,1,3741.6856037641373
job_9_once,1,1,3167.0895240607606
job_10_once,1,1,2173.676190476195
job_1_once,1,1,3006.628647706125
job_5_once,1,1,2942.4436249472374
job_7_once,1,1,1703.8572533787155
job_2_once,1,1,3676.5142857142864
job_3_once,1,1,3291.2284609069984
job_8_once,1,1,2636.1717882080584
job_4_once,1,1,3895.6377698454844
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_6_once,2,1,3741.6856037641373
job_9_once,2,1,3167.0895240607606
job_10_once,2,1,2173.676190476195
job_1_once,2,1,3006.628647706125
job_5_once,2,1,2942.4436249472374
job_7_once,2,1,1703.8572533787155
job_2_once,2,1,3676.5142857142864
job_3_once,2,1,3291.2284609069984
job_8_once,2,1,2636.1717882080584
job_4_once,2,1,3895.6377698454844
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_6_once,3,1,3741.6856037641373
job_9_once,3,1,3167.0895240607606
job_10_once,3,1,2173.676190476195
job_1_once,3,1,3006.628647706125
job_5_once,3,1,2942.4436249472374
job_7_once,3,1,1703.8572533787155
job_2_once,3,1,3676.5142857142864
job_3_once,3,1,3291.2284609069984
job_8_once,3,1,2636.1717882080584
job_4_once,3,1,3895.6377698454844
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_6_once,4,1,3741.6856037641373
job_9_once,4,1,3167.0895240607606
job_10_once,4,1,2173.676190476195
job_1_once,4,1,3006.628647706125
job_5_once,4,1,2942.4436249472374
job_7_once,4,1,1703.8572533787155
job_2_once,4,1,3676.5142857142864
job_3_once,4,1,3291.2284609069984
job_8_once,4,1,2636.1717882080584
job_4_once,4,1,3895.6377698454844
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_6_once,5,1,3741.6856037641373
job_9_once,5,1,3167.0895240607606
job_10_once,5,1,2173.676190476195
job_1_once,5,1,3006.628647706125
job_5_once,5,1,2942.4436249472374
job_7_once,5,1,1703.8572533787155
job_2_once,5,1,3676.5142857142864
job_3_once,5,1,3291.2284609069984
job_8_once,5,1,2636.1717882080584
job_4_once,5,1,3895.6377698454844
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_6_once,1,2,3741.6856037641373
job_9_once,1,2,3167.0895240607606
job_10_once,1,2,2173.676190476195
job_1_once,1,2,3006.628647706125
job_5_once,1,2,2942.4436249472374
job_7_once,1,2,1703.8572533787155
job_2_once,1,2,3676.5142857142864
job_3_once,1,2,3291.2284609069984
job_8_once,1,2,2636.1717882080584
job_4_once,1,2,3895.6377698454844
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_6_once,2,2,3741.6856037641373
job_9_once,2,2,3167.0895240607606
job_10_once,2,2,2173.676190476195
job_1_once,2,2,3006.628647706125
job_5_once,2,2,2942.4436249472374
job_7_once,2,2,1703.8572533787155
job_2_once,2,2,3676.5142857142864
job_3_once,2,2,3291.2284609069984
job_8_once,2,2,2636.1717882080584
job_4_once,2,2,3895.6377698454844
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_6_once,3,2,3741.6856037641373
job_9_once,3,2,3167.0895240607606
job_10_once,3,2,2173.676190476195
job_1_once,3,2,3006.628647706125
job_5_once,3,2,2942.4436249472374
job_7_once,3,2,1703.8572533787155
job_2_once,3,2,3676.5142857142864
job_3_once,3,2,3291.2284609069984
job_8_once,3,2,2636.1717882080584
job_4_once,3,2,3895.6377698454844
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_6_once,4,2,3741.6856037641373
job_9_once,4,2,3167.0895240607606
job_10_once,4,2,2173.676190476195
job_1_once,4,2,3006.628647706125
job_5_once,4,2,2942.4436249472374
job_7_once,4,2,1703.8572533787155
job_2_once,4,2,3676.5142857142864
job_3_once,4,2,3291.2284609069984
job_8_once,4,2,2636.1717882080584
job_4_once,4,2,3895.6377698454844
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_6_once,5,2,3741.6856037641373
job_9_once,5,2,3167.0895240607606
job_10_once,5,2,2173.676190476195
job_1_once,5,2,3006.628647706125
job_5_once,5,2,2942.4436249472374
job_7_once,5,2,1703.8572533787155
job_2_once,5,2,3676.5142857142864
job_3_once,5,2,3291.2284609069984
job_8_once,5,2,2636.1717882080584
job_4_once,5,2,3895.6377698454844
one_route_per_vessel_Vessel_3_tw_1,1,3,0.0
tech_type_1_time_window_1_availability,1,3,0.0
tech_type_2_time_window_1_availability,1,3,0.0
job_6_once,1,3,3741.6856037641373
job_9_once,1,3,3167.0895240607606
job_10_once,1,3,2173.676190476195
job_1_once,1,3,3006.628647706125
job_5_once,1,3,2942.4436249472374
job_7_once,1,3,1703.8572533787155
job_2_once,1,3,3676.5142857142864
job_3_once,1,3,3291.2284609069984
job_8_once,1,3,2636.1717882080584
job_4_once,1,3,3895.6377698454844
one_route_per_vessel_Vessel_3_tw_2,2,3,614.7428571428572
tech_type_1_time_window_2_availability,2,3,0.0
tech_type_2_time_window_2_availability,2,3,0.0
job_6_once,2,3,3741.6856037641373
job_9_once,2,3,3167.0895240607606
job_10_once,2,3,2173.676190476195
job_1_once,2,3,3006.628647706125
job_5_once,2,3,2942.4436249472374
job_7_once,2,3,1703.8572533787155
job_2_once,2,3,3676.5142857142864
job_3_once,2,3,3291.2284609069984
job_8_once,2,3,2636.1717882080584
job_4_once,2,3,3895.6377698454844
one_route_per_vessel_Vessel_3_tw_3,3,3,476.03809523809923
tech_type_1_time_window_3_availability,3,3,0.0
tech_type_2_time_window_3_availability,3,3,0.0
job_6_once,3,3,3741.6856037641373
job_9_once,3,3,3167.0895240607606
job_10_once,3,3,2173.676190476195
job_1_once,3,3,3006.628647706125
job_5_once,3,3,2942.4436249472374
job_7_once,3,3,1703.8572533787155
job_2_once,3,3,3676.5142857142864
job_3_once,3,3,3291.2284609069984
job_8_once,3,3,2636.1717882080584
job_4_once,3,3,3895.6377698454844
one_route_per_vessel_Vessel_3_tw_4,4,3,315.6573641055502
tech_type_1_time_window_4_availability,4,3,0.0
tech_type_2_time_window_4_availability,4,3,0.0
job_6_once,4,3,3741.6856037641373
job_9_once,4,3,3167.0895240607606
job_10_once,4,3,2173.676190476195
job_1_once,4,3,3006.628647706125
job_5_once,4,3,2942.4436249472374
job_7_once,4,3,1703.8572533787155
job_2_once,4,3,3676.5142857142864
job_3_once,4,3,3291.2284609069984
job_8_once,4,3,2636.1717882080584
job_4_once,4,3,3895.6377698454844
one_route_per_vessel_Vessel_3_tw_5,5,3,0.0
tech_type_1_time_window_5_availability,5,3,0.0
tech_type_2_time_window_5_availability,5,3,0.0
job_6_once,5,3,3741.6856037641373
job_9_once,5,3,3167.0895240607606
job_10_once,5,3,2173.676190476195
job_1_once,5,3,3006.628647706125
job_5_once,5,3,2942.4436249472374
job_7_once,5,3,1703.8572533787155
job_2_once,5,3,3676.5142857142864
job_3_once,5,3,3291.2284609069984
job_8_once,5,3,2636.1717882080584
job_4_once,5,3,3895.6377698454844
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_6_once,1,1,3616.7333333333345
job_9_once,1,1,2730.0093738585747
job_10_once,1,1,3635.7904761904765
job_1_once,1,1,4148.638219804418
job_5_once,1,1,2233.066853540692
job_7_once,1,1,2232.571241697403
job_2_once,1,1,2745.581102331901
job_3_once,1,1,4308.190513113554
job_8_once,1,1,1619.2097360015032
job_4_once,1,1,3524.0377584797907
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_6_once,2,1,3616.7333333333345
job_9_once,2,1,2730.0093738585747
job_10_once,2,1,3635.7904761904765
job_1_once,2,1,4148.638219804418
job_5_once,2,1,2233.066853540692
job_7_once,2,1,2232.571241697403
job_2_once,2,1,2745.581102331901
job_3_once,2,1,4308.190513113554
job_8_once,2,1,1619.2097360015032
job_4_once,2,1,3524.0377584797907
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_6_once,3,1,3616.7333333333345
job_9_once,3,1,2730.0093738585747
job_10_once,3,1,3635.7904761904765
job_1_once,3,1,4148.638219804418
job_5_once,3,1,2233.066853540692
job_7_once,3,1,2232.571241697403
job_2_once,3,1,2745.581102331901
job_3_once,3,1,4308.190513113554
job_8_once,3,1,1619.2097360015032
job_4_once,3,1,3524.0377584797907
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_6_once,4,1,3616.7333333333345
job_9_once,4,1,2730.0093738585747
job_10_once,4,1,3635.7904761904765
job_1_once,4,1,4148.638219804418
job_5_once,4,1,2233.066853540692
job_7_once,4,1,2232.571241697403
job_2_once,4,1,2745.581102331901
job_3_once,4,1,4308.190513113554
job_8_once,4,1,1619.2097360015032
job_4_once,4,1,3524.0377584797907
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_6_once,5,1,3616.7333333333345
job_9_once,5,1,2730.0093738585747
job_10_once,5,1,3635.7904761904765
job_1_once,5,1,4148.638219804418
job_5_once,5,1,2233.066853540692
job_7_once,5,1,2232.571241697403
job_2_once,5,1,2745.581102331901
job_3_once,5,1,4308.190513113554
job_8_once,5,1,1619.2097360015032
job_4_once,5,1,3524.0377584797907
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_6_once,1,2,3616.7333333333345
job_9_once,1,2,2730.0093738585747
job_10_once,1,2,3635.7904761904765
job_1_once,1,2,4148.638219804418
job_5_once,1,2,2233.066853540692
job_7_once,1,2,2232.571241697403
job_2_once,1,2,2745.581102331901
job_3_once,1,2,4308.190513113554
job_8_once,1,2,1619.2097360015032
job_4_once,1,2,3524.0377584797907
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_6_once,2,2,3616.7333333333345
job_9_once,2,2,2730.0093738585747
job_10_once,2,2,3635.7904761904765
job_1_once,2,2,4148.638219804418
job_5_once,2,2,2233.066853540692
job_7_once,2,2,2232.571241697403
job_2_once,2,2,2745.581102331901
job_3_once,2,2,4308.190513113554
job_8_once,2,2,1619.2097360015032
job_4_once,2,2,3524.0377584797907
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_6_once,3,2,3616.7333333333345
job_9_once,3,2,2730.0093738585747
job_10_once,3,2,3635.7904761904765
job_1_once,3,2,4148.638219804418
job_5_once,3,2,2233.066853540692
job_7_once,3,2,2232.571241697403
job_2_once,3,2,2745.581102331901
job_3_once,3,2,4308.190513113554
job_8_once,3,2,1619.2097360015032
job_4_once,3,2,3524.0377584797907
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_6_once,4,2,3616.7333333333345
job_9_once,4,2,2730.0093738585747
job_10_once,4,2,3635.7904761904765
job_1_once,4,2,4148.638219804418
job_5_once,4,2,2233.066853540692
job_7_once,4,2,2232.571241697403
job_2_once,4,2,2745.581102331901
job_3_once,4,2,4308.190513113554
job_8_once,4,2,1619.2097360015032
job_4_once,4,2,3524.0377584797907
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_6_once,5,2,3616.7333333333345
job_9_once,5,2,2730.0093738585747
job_10_once,5,2,3635.7904761904765
job_1_once,5,2,4148.638219804418
job_5_once,5,2,2233.066853540692
job_7_once,5,2,2232.571241697403
job_2_once,5,2,2745.581102331901
job_3_once,5,2,4308.190513113554
job_8_once,5,2,1619.2097360015032
job_4_once,5,2,3524.0377584797907
one_route_per_vessel_Vessel_3_tw_1,1,3,0.0
tech_type_1_time_window_1_availability,1,3,0.0
tech_type_2_time_window_1_availability,1,3,0.0
job_6_once,1,3,3616.7333333333345
job_9_once,1,3,2730.0093738585747
job_10_once,1,3,3635.7904761904765
job_1_once,1,3,4148.638219804418
job_5_once,1,3,2233.066853540692
job_7_once,1,3,2232.571241697403
job_2_once,1,3,2745.581102331901
job_3_once,1,3,4308.190513113554
job_8_once,1,3,1619.2097360015032
job_4_once,1,3,3524.0377584797907
one_route_per_vessel_Vessel_3_tw_2,2,3,0.0
tech_type_1_time_window_2_availability,2,3,0.0
tech_type_2_time_window_2_availability,2,3,0.0
job_6_once,2,3,3616.7333333333345
job_9_once,2,3,2730.0093738585747
job_10_once,2,3,3635.7904761904765
job_1_once,2,3,4148.638219804418
job_5_once,2,3,2233.066853540692
job_7_once,2,3,2232.571241697403
job_2_once,2,3,2745.581102331901
job_3_once,2,3,4308.190513113554
job_8_once,2,3,1619.2097360015032
job_4_once,2,3,3524.0377584797907
one_route_per_vessel_Vessel_3_tw_3,3,3,847.5428571428565
tech_type_1_time_window_3_availability,3,3,0.0
tech_type_2_time_window_3_availability,3,3,0.0
job_6_once,3,3,3616.7333333333345
job_9_once,3,3,2730.0093738585747
job_10_once,3,3,3635.7904761904765
job_1_once,3,3,4148.638219804418
job_5_once,3,3,2233.066853540692
job_7_once,3,3,2232.571241697403
job_2_once,3,3,2745.581102331901
job_3_once,3,3,4308.190513113554
job_8_once,3,3,1619.2097360015032
job_4_once,3,3,3524.0377584797907
one_route_per_vessel_Vessel_3_tw_4,4,3,0.0
tech_type_1_time_window_4_availability,4,3,0.0
tech_type_2_time_window_4_availability,4,3,0.0
job_6_once,4,3,3616.7333333333345
job_9_once,4,3,2730.0093738585747
job_10_once,4,3,3635.7904761904765
job_1_once,4,3,4148.638219804418
job_5_once,4,3,2233.066853540692
job_7_once,4,3,2232.571241697403
job_2_once,4,3,2745.581102331901
job_3_once,4,3,4308.190513113554
job_8_once,4,3,1619.2097360015032
job_4_once,4,3,3524.0377584797907
one_route_per_vessel_Vessel_3_tw_5,5,3,0.0
tech_type_1_time_window_5_availability,5,3,0.0
tech_type_2_time_window_5_availability,5,3,0.0
job_6_once,5,3,3616.7333333333345
job_9_once,5,3,2730.0093738585747
job_10_once,5,3,3635.7904761904765
job_1_once,5,3,4148.638219804418
job_5_once,5,3,2233.066853540692
job_7_once,5,3,2232.571241697403
job_2_once,5,3,2745.581102331901
job_3_once,5,3,4308.190513113554
job_8_once,5,3,1619.2097360015032
job_4_once,5,3,3524.0377584797907
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_6_once,1,1,3030.9309892934307
job_9_once,1,1,2865.4332964314544
job_10_once,1,1,3049.9881321505727
job_1_once,1,1,3115.2309154684735
job_5_once,1,1,2533.345238105836
job_7_once,1,1,2694.6524917004153
job_2_once,1,1,3045.859486897045
job_3_once,1,1,3545.8308785453974
job_8_once,1,1,4678.91887456332
job_4_once,1,1,2931.08112543668
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_6_once,2,1,3030.9309892934307
job_9_once,2,1,2865.4332964314544
job_10_once,2,1,3049.9881321505727
job_1_once,2,1,3115.2309154684735
job_5_once,2,1,2533.345238105836
job_7_once,2,1,2694.6524917004153
job_2_once,2,1,3045.859486897045
job_3_once,2,1,3545.8308785453974
job_8_once,2,1,4678.91887456332
job_4_once,2,1,2931.08112543668
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_6_once,3,1,3030.9309892934307
job_9_once,3,1,2865.4332964314544
job_10_once,3,1,3049.9881321505727
job_1_once,3,1,3115.2309154684735
job_5_once,3,1,2533.345238105836
job_7_once,3,1,2694.6524917004153
job_2_once,3,1,3045.859486897045
job_3_once,3,1,3545.8308785453974
job_8_once,3,1,4678.91887456332
job_4_once,3,1,2931.08112543668
one_route_per_vessel_Vessel_1_tw_4,4,1,0.0
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_6_once,4,1,3030.9309892934307
job_9_once,4,1,2865.4332964314544
job_10_once,4,1,3049.9881321505727
job_1_once,4,1,3115.2309154684735
job_5_once,4,1,2533.345238105836
job_7_once,4,1,2694.6524917004153
job_2_once,4,1,3045.859486897045
job_3_once,4,1,3545.8308785453974
job_8_once,4,1,4678.91887456332
job_4_once,4,1,2931.08112543668
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_6_once,5,1,3030.9309892934307
job_9_once,5,1,2865.4332964314544
job_10_once,5,1,3049.9881321505727
job_1_once,5,1,3115.2309154684735
job_5_once,5,1,2533.345238105836
job_7_once,5,1,2694.6524917004153
job_2_once,5,1,3045.859486897045
job_3_once,5,1,3545.8308785453974
job_8_once,5,1,4678.91887456332
job_4_once,5,1,2931.08112543668
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_6_once,1,2,3030.9309892934307
job_9_once,1,2,2865.4332964314544
job_10_once,1,2,3049.9881321505727
job_1_once,1,2,3115.2309154684735
job_5_once,1,2,2533.345238105836
job_7_once,1,2,2694.6524917004153
job_2_once,1,2,3045.859486897045
job_3_once,1,2,3545.8308785453974
job_8_once,1,2,4678.91887456332
job_4_once,1,2,2931.08112543668
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_6_once,2,2,3030.9309892934307
job_9_once,2,2,2865.4332964314544
job_10_once,2,2,3049.9881321505727
job_1_once,2,2,3115.2309154684735
job_5_once,2,2,2533.345238105836
job_7_once,2,2,2694.6524917004153
job_2_once,2,2,3045.859486897045
job_3_once,2,2,3545.8308785453974
job_8_once,2,2,4678.91887456332
job_4_once,2,2,2931.08112543668
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_6_once,3,2,3030.9309892934307
